name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
3 In 1 Kitchen,3 In 1 Kitchen,100,"4902 Fort Hamilton Parkway, Brooklyn",brooklyn,90
Rancho San Miguel,Miguel Bautista Restaurant,86,"4109 New Utrecht Avenue, Brooklyn",brooklyn,90
J & J Hot Food & Salad,J & J Hot Food & Salads,98,"4916 Fort Hamilton Parkway, Brooklyn",brooklyn,90
Jimmy's Deli & Grill,Jimmy's Deli and Grill!,95,"4922 Fort Hamilton Parkway, Brooklyn",brooklyn,90
Chuan Yue,Tong Yue Restaurant,86,"842 64th Street, Brooklyn",brooklyn,90
Golden Bay House,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"6409 8th Avenue, Brooklyn",6409 8th Ave,90
David Pizza,Pizza Pizza,95,"6305 Fort Hamilton Parkway, Brooklyn",brooklyn,90
金煌大酒樓,Jing Fong Restaurant 金豐大酒樓,72,"802 64th Street, Brooklyn",brooklyn,90
Lan zhou noodles,Lan King Chinese Restaurant,86,"6301 8th Avenue, Brooklyn",brooklyn,90
Yummy Chummy 伍记小食,Yummy Yummy,86,"6301 8th Avenue, Brooklyn",brooklyn,90
Peng Shun,Shun Deck Restaurant,86,"6301 8th Avenue, Brooklyn",brooklyn,90
Shanghai Traditional Dumpling,Shanghai,90,"6301 8th Avenue #1, Brooklyn",brooklyn,90
Euphoria KTV,Kissena Restaurant KTV Lounge & Bar,86,"834 62nd Street, Brooklyn",834 62nd St,90
6321 Yuan Bao Gourmet,China Gourmet Chinese Restaurant,86,"6321 8th Avenue, Brooklyn",brooklyn,90
Top Taste,Top Taste Restaurant,90,"6307 8th Avenue, Brooklyn",6307 8th Avenue,90
CALATO Brooklyn Kitchen,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"508 55th Street, Brooklyn",brooklyn,90
El Viejo Jhons,El Morro Restaurant & Bar,86,"5603 5th Avenue, Brooklyn",5th Avenue,90
J&B Yummy Pizza,Yummy Yummy,95,"5507 5th Avenue, Brooklyn",5th Avenue,90
Palacio Chino,Palacio Chino,100,"5621 5th Avenue, Brooklyn",5th Avenue,90
Corona Great China,China Gourmet Chinese Restaurant,86,"5421 5th Avenue, Brooklyn",5th Avenue,90
Lang Qi,Lang Qi Chinese Restaurant,90,"5701 7th Avenue, Brooklyn",7th Ave,90
Tulcingo,Tulcingo,100,"5520 5th Avenue, Brooklyn",5th Avenue,90
Flor de izucar,Bar Sol De Quito Restaurant II,86,"4021 5th Avenue, Brooklyn",5th Avenue,90
Judy's,Judy's Restaurant,90,"4022 5th Avenue, Brooklyn",5th Avenue,90
Castillo Restaurant,Castillo Restaurant,100,"4020 5th Avenue, Brooklyn",4020 5th Ave,90
Rinconcito Familiar,El Rinconcito De Los Sabores Restaurant & Deli,86,"4118 5th Avenue, Brooklyn",4118 5th Ave,90
Sisters Sushi House,Sisters,90,"4228 5th Avenue, Brooklyn",5th Avenue,90
Dulce Imagen Corporation,Gen,90,"4415 5th Avenue, Brooklyn",4415 5th Ave,90
Modoo Chicken and Noodle Bar,Taipan Fusion Restaurant and Hookah Lounge,86,"216-17 Northern Boulevard, Bayside",147-18 Northern Blvd,86
Mammas Pizza & Restaurant,Mamma's Pizza and Restaurant,91,"47-40 Bell Boulevard, Bayside",40-11 150th St,86
Tea Station,Ten Ren's Tea Time 天仁,86,"47-16 Bell Boulevard, Bayside",211-47 Jamaica Ave,86
Laterna Estiatorio + Catering,Laterna Restaurant,86,"47-20 Bell Boulevard, Bayside",144-20,86
Jimmy's Trattoria,Theresa's Polish American Restaurant,86,"45-73 Bell Boulevard, Bayside",45-21 Parsons Blvd,86
Panda Garden Chinese Restaurant,Panda Garden Chinese Restaurant,100,"215-10 Northern Boulevard, Bayside",147-18 Northern Blvd,86
O2 BBQ,Korean BBQ Restaurant,86,"45-53 Bell Boulevard, Bayside",45-21 Parsons Blvd,86
Chicken Lovers Bayside,Chicken Lovers,90,"215-09 Northern Boulevard, Queens",147-18 Northern Blvd,86
Pete's Brooklyn Eats,Theresa's Polish American Restaurant,86,"5620 1st Avenue, Brooklyn",brooklyn,90
Bari Sandwich Shop,Bari's,90,"135 58th Street, Brooklyn",brooklyn,90
Cafe 58,Stars Cafe & Restaurant,86,"169 58th Street, Brooklyn",brooklyn,90
NYU Lutheran Coffee Shop,Le Coffee Shop (NYU Lutheran),95,"5501 1st Avenue, Brooklyn",brooklyn,90
Tacos Carmelita Parientes,Queen of Tacos,86,"5701 2nd Avenue, Brooklyn",2nd Ave,90
Pickles & Olives,Li Li,86,"5601 2nd Avenue, Brooklyn",2nd Ave,90
Bistro Fifty Four,Two Four One St Cafe Restaurant,86,"5414 2nd Avenue, Brooklyn",2nd Ave,90
Lutheran Luncheonette,One & One,86,"5414 2nd Avenue, Brooklyn",2nd Ave,90
Sunset Coffee Shop,Sunset Coffee Shop,100,"5416 2nd Avenue, Brooklyn",2nd Ave,90
Yadi's catering,Theresa's Polish American Restaurant,86,"24 Devon Ter, Brooklyn",brooklyn,90
Los Compadres,Los Compadres Food - ATM,90,"5502 3rd Avenue, Brooklyn",5502 3rd Ave,90
Tonypizzeria61@gmail,Pizza,72,"6112 4th Avenue, Brooklyn",6112 4th Ave,90
Tony's Pizza and Restaurant,Tony's Pizza and Restaurant,100,"6112 4th Avenue, Brooklyn",6112 4th Ave,90
Reloko cafe,Stars Cafe & Restaurant,86,"371 62nd Street, Brooklyn",brooklyn,90
China 1,No 1 china,95,"5602 4th Avenue, Brooklyn",4th Ave,90
Metro Bagel & Cafe,Cafe 47,86,"5811 4th Avenue, Brooklyn",4th Ave,90
A and K,Ghoroa Sweets and Restaurant,86,"4408 3rd Avenue, Brooklyn",4408 3rd Ave,90
C-Xique,C-Xique Coffee Shop,90,"4420 3rd Avenue, Brooklyn",brooklyn,90
Los Poblanos,El Rinconcito De Los Sabores Restaurant & Deli,86,"4312 3rd Avenue, Brooklyn",4312 3rd Ave,90
La Ternura,La Strada Pizzeria & Restaurant,86,"4210 3rd Avenue, Brooklyn",4210 3rd Ave,90
Sunset Pizza,Pizza Pizza,95,"4704 3rd Avenue, Brooklyn",4704 3rd Ave,90
Gran Villa,Gran Villa Restaurant,90,"4002 3rd Avenue, Brooklyn",brooklyn,90
Zona Sur Bar Bistro,Bar Sol De Quito Restaurant II,86,"4314 4th Avenue, Brooklyn",4th Ave,90
Tacos El Bronco,Tacos El Bronco,100,"4324 4th Avenue, Brooklyn",4th Ave,90
Isabela's,Theresa's Polish American Restaurant,86,"4412 4th Avenue, Brooklyn",4412 4th Ave,90
Mi Castillo Ecuatoriano,El Castillo Restaurant Spanish Food,86,"4316 4th Avenue, Brooklyn",4316 4th Ave,90
Life Gourmet Deli & Grocery,Deli & Grocery,90,"4418 4th Avenue, Brooklyn",4th Ave,90
Yummy Yummy,Yummy Yummy,100,"4122 4th Avenue, Brooklyn",4th Ave,90
Yafa Cafe,Stars Cafe & Restaurant,86,"4415 4th Avenue, Brooklyn",4th Ave,90
Yafa Deli & Grill,Deli & Grill,95,"4423 4th Avenue, Brooklyn",4th Ave,90
Candelas,Candelas BK,95,"4413 4th Avenue, Brooklyn",4th Ave,90
Ta-Keto Restaurant,Restaurant,90,"314 39th Street, Brooklyn",brooklyn,90
Brooklyn Roots NYC,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"4601 4th Avenue, Brooklyn",4th Ave,90
Alnoor halal deli,Halal,90,"710 4th Avenue, Brooklyn",4th Ave,90
Castillo De Jagua,El Castillo De Jagua,95,"721 4th Avenue, Brooklyn",4th Ave,90
Brothers Pizza,Brothers Pizza,100,"647 4th Avenue, Brooklyn",4th Ave,90
Metropolitano,Li Li,86,"133 17th Street, Brooklyn",brooklyn,90
YEMANI CUISINE Brooklyn NY,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"634 4th Avenue, Brooklyn",4th Ave,90
Taksim Square 2,Oliva Paraiso Restaurant No 2,86,"776 4th Avenue, Brooklyn",4th Ave,90
San Pedro Deli,Deli,90,"780 4th Avenue, Brooklyn",4th Ave,90
Bravazo,Bravo African Restaurant,64,"782 4th Avenue, Brooklyn",782 4th Avenue,90
Lima,Lima 33 Restaurant,90,"782 4th Avenue, Brooklyn",782 4th Avenue,90
El Sabor Latino,El Nuevo Sabor Latino,95,"620 4th Avenue, Brooklyn",4th Ave,90
Usuluteco,Restaurante Salvadoreno Usuluteco,90,"5014 3rd Avenue, Brooklyn",brooklyn,90
Los Poblanos,El Rinconcito De Los Sabores Restaurant & Deli,86,"4 Avenue, 36th Street, Brooklyn",brooklyn,90
Zeng's,Zeng's Restaurant,90,"950 4th Avenue, Brooklyn",4th Ave,90
Kay Cheong,Kay Cheong Restaurant,90,"950 4th Avenue, Brooklyn",4th Ave,90
Sunset Bagels Cafe & Grill,Cafe 47,86,"946 4th Avenue, Brooklyn",4th Ave,90
Spiro's,Spiro's Food Truck,90,"942 4th Avenue, Brooklyn",42 4th Ave,90
La Familia,La Familia Restaurant Mexicano,90,"938 4th Avenue, Brooklyn",4th Ave,90
Los Tres Potrillos,El Rinconcito De Los Sabores Restaurant & Deli,86,"1004 4th Avenue, Brooklyn",4th Ave,90
nacho crespo,Crispo,75,"3910 4th Avenue, Brooklyn",4th Ave,90
Cafe La Morena,La Strada Pizzeria & Restaurant,86,"950 3rd Avenue, Brooklyn",brooklyn,90
Reina De La Nube,Reina de La Nube Restaurant And Bakery,90,"922 4th Avenue, Brooklyn",4th Ave,90
Hero Champ Restaurant,Restaurant,90,"948 3rd Avenue, Brooklyn",brooklyn,90
Setagaya,Star,68,"934 3rd Avenue, Brooklyn",brooklyn,90
Campesino Dominicano Restaurant,Restaurant,90,"1987 University Avenue, The Bronx",196 23 Jamaica Avenue,86
Morris Heights Pizza,Pizza,90,"1987 University Avenue, The Bronx",196 23 Jamaica Avenue,86
Reyna Restaurant,Reyna Restaurant,100,"1969 University Avenue, The Bronx",196 23 Jamaica Avenue,86
Reina Restaurant,Reina Restaurant,100,"1969 Doctor Martin Luther King Junior Boulevard, The Bronx",Cristofordo Columbo Boulevard,86
New Xing Wang,New Xing Wang Chinese Restaurant,90,"62 West Burnside Avenue, The Bronx",196 23 Jamaica Avenue,86
Ming Ling,Ming Star Chinese Restaurant,86,"62 West Burnside Avenue, The Bronx",196 23 Jamaica Avenue,86
Accra,Accra Restaurant,90,"2041 Davidson Avenue, The Bronx",2041 Davidson Ave,90
Juniors,Boca Juniors Argentine Steakhouse,90,"20 West Burnside Avenue, The Bronx",144-20,86
Shopland Deli & Grill,Deli,90,"25 West Tremont Avenue, The Bronx",25-25 Parsons Blvd,86
Kennedy Fried chicken,Kennedy Fried Chicken,100,"1893 West Burnside Avenue, The Bronx",196 23 Jamaica Avenue,86
Gabi Juice Bar,El Morro Restaurant & Bar,86,"16 West Burnside Avenue, The Bronx",196 23 Jamaica Avenue,86
Diego's Pizza,Pizza Pizza,95,"1995 Jerome Avenue, The Bronx",311 Avenue X,86
Liberato Restaurant,Alberto Restaurant,92,"10 West Burnside Avenue, The Bronx",37-10 114th St,86
Elena's,Elena's 43,95,"5 West Tremont Avenue, The Bronx",196 23 Jamaica Avenue,86
Cuchara Restaurant,Restaurant,90,"182 West Burnside Avenue, The Bronx",196 23 Jamaica Avenue,86
Good Taste of Bronx,Good Taste,90,"187 West Burnside Avenue, The Bronx",196 23 Jamaica Avenue,86
El Sabro Son,El Sabroso,91,"148 West Burnside Avenue, The Bronx",196 23 Jamaica Avenue,86
Golan Heights,Purity Restaurant At Prospect Heights,86,"2553 Amsterdam Avenue, New York",Amsterdam avenue,90
Grandma's Pizza,Pizza Pizza,95,"2551 Amsterdam Avenue, New York",Amsterdam avenue,90
The Kettle Black,The Golden Glass Restaurant,86,"415 Forest Avenue, Staten Island",Forest Avenue,90
Kyoto Sushi V,Kyoto Sushi,95,"418 Forest Avenue, Staten Island",418 Forest Ave,90
Baya Bar,El Morro Restaurant & Bar,86,"416 Forest Avenue, Staten Island",Forest Avenue,90
Ho'Brah,A-HO RESTAURANT,86,"412 Forest Avenue, Staten Island",412 Forest Ave,90
Cafe Milano,Cafe M,90,"401 Forest Avenue, Staten Island",Forest Avenue,90
Liberty Tavern,Liberty Punjab Indian Restaurant,86,"382 Forest Avenue, Staten Island",Forest Avenue,90
New Diamond Forest,New Fulin Kwok Seafood Restaurant,86,"356 Forest Avenue, Staten Island",Forest Avenue,90
Jody's Club Forest,Theresa's Polish American Restaurant,86,"372 Forest Avenue, Staten Island",Forest Avenue,90
Marmar,Marmaris Restaurant,90,"370 Forest Avenue, Staten Island",Forest Avenue,90
Don Chucho,Don Pepe Restaurant,86,"1112 Forest Avenue, Staten Island",1112 Forest Ave,90
Cuzco,CuZco Peruvian Restaurant,90,"1190 Forest Avenue, Staten Island",1190 Forest Ave,90
Forest Kebab House,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"1190 Forest Avenue, Staten Island",1190 Forest Ave,90
Baroma Bistro and Bar,Ambrosia Italian and Albanian Restaurant,86,"1190 Forest Avenue, Staten Island",1190 Forest Ave,90
Call It A Wrap,a taberna Portuguese restaurant,86,"1198 Forest Avenue, Staten Island",Forest Avenue,90
Sumac,S'MAC,80,"1198 Forest Avenue B, Staten Island",Forest Avenue,90
Forest BBQ,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"1098 Forest Avenue, Staten Island",Forest Avenue,90
Dolce Fantasia,La Dolce Bakery & Pastry Shoppe,86,"1210 Forest Avenue, Staten Island",Forest Avenue,90
Forest Thai,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"1211 Forest Avenue, Staten Island",Forest Avenue,90
Crown Palace,China palace chinese restaurant,86,"1267 Forest Avenue, Staten Island",Forest Avenue,90
Gyro King (Staten Island ),King Hing,86,"1267 Forest Avenue, Staten Island",Forest Avenue,90
G-Knows Cheesesteaks,M&G Diner,86,"1310 Forest Avenue, Staten Island",1310 Forest Ave,90
Michelangelo's & Pizza,Pizza,90,"860 Post Avenue, Staten Island",311 Avenue X,86
Delafield Pizza,Pizza Pizza,95,"731 Delafield Avenue, Staten Island",196 23 Jamaica Avenue,86
Veronica's Bakery Inc.,bakery,90,"906 Post Avenue, Staten Island",311 Avenue X,86
Fortune Cookie,Fortune Cookies Chinese Restaurant,90,"1351 Forest Avenue #15, Staten Island",1351 Forest Ave,90
M & M Deli Superette,Deli,90,"234 Richmond Terrace, Staten Island",2670 Coney Island Ave,86
D & B Chinese Double,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"74A Westervelt Avenue, Staten Island",196 23 Jamaica Avenue,86
Mamoun's,Mamoun's Falafel,90,Staten Island,"1118 Castleton Ave, Staten Island, NY 10310",90
Waffle De Lys,Bar Sol De Quito Restaurant II,86,Staten Island,"1118 Castleton Ave, Staten Island, NY 10310",90
Ferris Wheel Yogurt Smoothie and Cafe,Stars Cafe & Restaurant,86,"1 Ferry Terminal Viaduct, Staten Island",1 Worlds Fair Marina,86
Famous New York Pizza,Pizza,90,"430 Jersey Street, Staten Island",Street,90
New Pair Jan,New Pair Jan Chinese Restaurant,90,"403 Jersey Street, Staten Island",403 Jersey St,90
Casa Blanca,Casa,90,"155 Lafayette Avenue, Staten Island",Lafayette Ave,90
Casa Blanca Restaurant Bar & Lounge,Casa Restaurant & Lounge,95,"151 Lafayette Avenue, Staten Island",Lafayette Ave,90
Lucky Garden,Lucky,90,"143 Lafayette Avenue, Staten Island",Lafayette Ave,90
Mixteca Poblana,Taqueria La Mixteca Restaurant,86,"104 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
El Bronkito,El Morro Restaurant & Bar,86,"97 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Mi Tierra Mexican Restaurant,Mi Tierra Restaurant,95,"31 Corson Avenue, Staten Island",311 Avenue X,86
Indian Xpres Staten Island,C B Finger Licking Jamaican and West Indian Restaurant,86,"19 Corson Avenue, Staten Island",165-19 Northern Blvd,86
Tony's Original's Pizzeria,Original Tony's Pizza,88,"11 Corson Avenue, Staten Island",40-11 150th St,86
Long River,Long River Chinese Restaurant,90,"101-6 88th Street, Ozone Park",Street,90
Martiniello's Pizzeria & Italian Restaurant III,Restaurant,90,"89-01 101st Avenue, New York",New York,90
Food Gems Ltd,famous restaurant Chinese food,86,"8423 Rockaway Boulevard, Ozone Park",133 Rockaway Ave,86
Don Pollo,Pica Pollo Restaurant,86,"83-02 95th Avenue, Ozone Park",5th Avenue,90
Asian Cafe,Stars Cafe & Restaurant,86,"158-28 Cross Bay Boulevard, Howard Beach",152-28 Northern Blvd,86
Bruno Ristorante,Nonno's Pizzeria Ristorante,86,"158-22 Cross Bay Boulevard, Queens",13861 Queens Blvd,86
Pacific Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"4255 Amboy Road, Staten Island",563 Coney Island Ave,86
Leo’s Pizza,Leo's pizza,100,"4275 Amboy Road, Staten Island",563 Coney Island Ave,86
Joyce's Tavern,Theresa's Polish American Restaurant,86,"3823 Richmond Avenue, Staten Island",Richmond Avenue,90
Frank And Danny's,Ghoroa Sweets and Restaurant,86,"4369 Amboy Road, Staten Island",563 Coney Island Ave,86
Giovannis Trattoria,Gino's Brick Oven Pizza and Trattoria,86,"3800 Richmond Avenue, Staten Island",Richmond Avenue,90
Patrizia's Of Staten Island,Moti's,86,"4255 Amboy Road, Staten Island",563 Coney Island Ave,86
Original Giuseppes Pizza,Pizza,90,"4300 Amboy Road, Staten Island",563 Coney Island Ave,86
Arirang Hibachi Steakhouse,Duke's Steakhouse,86,"23A Nelson Avenue, Staten Island",196 23 Jamaica Avenue,86
Village Maria Pizzeria,X-tra Cheese Pizzeria & Restaurant,86,"3995 Amboy Road, Staten Island",563 Coney Island Ave,86
Nonna's Pizza Great Kills,Pizza,90,"27 Brower Court, Staten Island",178-27 Hillside Ave,86
Foo Sing,Food Sing,94,"3979 Amboy Road, Staten Island",563 Coney Island Ave,86
La Iguana Azul restaurant & lounge,Restaurant,90,"8 Giffords Lane, Staten Island",563 Coney Island Ave,86
Mercado Ariana deli,Ariana,90,"30 Giffords Lane, Staten Island",29-30  A Union St,86
Montefino,Monteforte Bakery,70,"842 Hunts Point Avenue, The Bronx",842 Hunts Point Ave,90
Xin Ya,Xin Ya Chinese Restaurant,90,"898 Hunts Point Avenue, The Bronx",898 Hunts Point Ave,90
Friendship Deli Grocery,Friendship Deli Grocery,100,"1043 East 163rd Street, The Bronx",Street,90
Colombian food DC,famous restaurant Chinese food,86,"103-19 52nd Avenue f 2, Queens",2nd Ave,90
Vinny's Pizzeria,Vinnie's Pizzeria,91,"9701 57th Avenue, Flushing",7th Ave,90
New Star,Star,90,"9703 57th Avenue, Flushing",7th Ave,90
East Dragon,C&L Of East Ocean Restaurant,86,"9517 57th Avenue, Queens",7th Ave,90
Bravazo Restaurante NY,Restaurant,90,"97-15 57th Avenue, Corona",7th Ave,90
Lefrak Pizza,Pizza Pizza,95,"97-17 57th Avenue, Corona",7th Ave,90
Ming's Kitchen,Ming Hing Kitchen,87,"5615 Junction Boulevard, Elmhurst",3452 Junction Blvd,86
Bravazo,Bravo African Restaurant,64,"97-15 57th Avenue, Queens",7th Ave,90
Ez’s Halal food cart,Halal Food Cart,95,"97-27 57th Avenue, Queens",7th Ave,90
Nutripan Bakery,Nutripan,90,"56-09 Junction Boulevard, Queens",3452 Junction Blvd,86
Silver Spoon Diner,Silver Spoon Diner,100,"5821 Junction Boulevard, Elmhurst",3452 Junction Blvd,86
Junction Halal food,Halal Food,90,"163 Horace Harding Expressway, Queens",13861 Queens Blvd,86
Miller's Ale House - Rego Park,Miller's Ale House - Rego Park,100,"6135 Junction Boulevard, New York",New York,90
Momentos Pizza,Pizza Pizza,95,"40-53 99th Street, Corona",9th St,90
Momentos Grill Bar Restaurant,Restaurant,90,"41-07 99th Street, Flushing",9th St,90
May Chun Garden,Garden 13 Dairy Restaurant and Pizza,86,"40-75 Junction Boulevard, Flushing",40-11 150th St,86
Nuevo Tacos Al Suadero,Queen of Tacos,86,"97-22 Roosevelt Avenue, Corona",Roosevelt Ave.,90
Nuevo Don Francisco Restaurant,Don Francisco Restaurant,95,"40-56 Junction Boulevard, Flushing",40-11 150th St,86
La Esquina De La Salchipapa Ecuatoriana 1,Ecuatoriana,90,"98-01 Roosevelt Avenue, Corona",Roosevelt Ave.,90
Charo Bros Restaurant,Charo Restaurant,95,"40-42 Junction Boulevard, Corona",40-11 150th St,86
Crystal's,Theresa's Polish American Restaurant,86,"9911 39th Avenue, Flushing",39th,90
LA POLLERA COLORADA III,La Roja de Todos Restaurant & Bakery,86,"40-15 Junction Boulevard, Corona",40-11 150th St,86
Tacos Mexico,Tacos Mexico,100,"4110 102nd Street, Corona",4110 102nd St,90
Quisqueya,Quisqueya Restaurant,90,"97-01 Roosevelt Avenue, Corona",Roosevelt Ave.,90
Rincon Criollo,El Rincon Restaurant & Grill,86,"40-09 Junction Boulevard, Corona",40-11 150th St,86
Los Tres Potrillos,El Rinconcito De Los Sabores Restaurant & Deli,86,"40-20 Junction Boulevard, Corona",40-11 150th St,86
Taco Veloz,Mister Taco Mexican Restaurant,86,"9606 Roosevelt Avenue, Corona",Roosevelt Ave.,90
Taste of Italy,Taste of Italy Pizza Restaurant,90,"40-05 Junction Boulevard, Corona",40-11 150th St,86
Joy Siang Garden,Joy Siang,90,"4121 National Street, Flushing",4121 National St,90
El Pollo Peruano,El Morro Restaurant & Bar,86,"4119 National Street, Flushing",Street,90
Chimi Express,Cam Tak Express Restaurant,86,"101-17 43rd Avenue, Corona",3rd Ave.,90
Amenecer Latino,Sabor Latino Cuchifrito Restaurant,86,"9638 Corona Avenue, Flushing",Between 39th and 40th street on 13th Avenue,86
IL Triangolo,Il Miglio Pizza & Italian Restaurant,86,"96-01 Corona Avenue, Corona",Between 39th and 40th street on 13th Avenue,86
La Esquina Criolla,La Esquina Criolla,100,"94-67 Corona Avenue, Elmhurst",94-67 Corona Ave,90
Junction Deli and Grill,Deli,90,"4910 Junction Boulevard, Queens",3452 Junction Blvd,86
El Gran Chimi Deli & Grill,El Gran Chimi Deli & Grill,100,"9466 Corona Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
Costa Verde,La Costa Grill Restaurant,86,"94-59 Corona Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
New Taste,New Taste Chinese Restaurant,90,"94-62 Corona Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
El Gauchito,El Morro Restaurant & Bar,86,"94-60 Corona Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
El Guayaquileno,El Guayaquileno Mini Picanteria Food Truck,90,"94-54 Corona Avenue, Elmhurst",311 Avenue X,86
El Cuencanito,El Morro Restaurant & Bar,86,"99-12 Alstyne Avenue, Corona",Between 39th and 40th street on 13th Avenue,86
Sarita's Bakery,sarita's bakery,100,"94-12 Corona Avenue, Elmhurst",99-12 Northern Blvd,86
Fansway Teriyaki & Sushi Kitchen,Halal Chinese Kitchen,86,"4304c Junction Boulevard, Queens",3452 Junction Blvd,86
Sabor Peruano,Sabor Latino Cuchifrito Restaurant,86,"98-53 Corona Avenue, Corona",Between 39th and 40th street on 13th Avenue,86
Chicken teriyaki,Crazy Chicken Restaurant & Coffee Shop,86,"43-4 Junction Boulevard, Queens",3452 Junction Blvd,86
Little Chinantla Rest Inc,Sunshine Restaurant Food & Catering Inc,86,"9606 43rd Avenue, Corona",3rd Ave.,90
Taste of Dolly's,Taste of Dolly's Pizza & Pasta Restaurant,90,"40-07 111th Street, Corona",40-07 111th St,90
El Gallo Negro,El Gallo Negro,100,"111-12 Roosevelt Avenue, Flushing",111-12 Roosevelt Ave,90
El Callao,El Morro Restaurant & Bar,86,"111-22 Roosevelt Avenue, Corona",Roosevelt Ave.,90
Los Tres Potrillos,El Rinconcito De Los Sabores Restaurant & Deli,86,"111-16 Roosevelt Avenue, Corona",Roosevelt Ave.,90
Mamá Catalina,ATA,90,"111-20 Roosevelt Avenue, Queens",111-20 Roosevelt Ave,90
La Gitana,La Gitana Panaderia & Restaurant,90,"11103 Roosevelt Avenue, Flushing",Roosevelt Ave.,90
Victoria's Pizzeria Restaurant,Pizzeria & Restaurant,95,"111-17 Roosevelt Avenue, Queens",Roosevelt Ave.,90
New King House,New Fulin Kwok Seafood Restaurant,86,"11115 Roosevelt Avenue, Flushing",Roosevelt Ave.,90
The King Of Empanadas,The Loft BKNY Restaurant & Lounge,86,"37-55 108th Street, Flushing",Street,90
Vinicio's,Vinicio's Restaurant,90,"40-21 108th Street, Flushing",40-21 108th St,90
Los Amigos Chimichurry,El Rinconcito De Los Sabores Restaurant & Deli,86,"108-40 Roosevelt Avenue, Corona",Roosevelt Ave.,90
Luz De America,Bar Sol De Quito Restaurant II,86,"104-30 Roosevelt Avenue, Corona",Roosevelt Ave.,90
NEW MING GARDEN RESTAURANT,New Garden Restaurant,95,"10428 Roosevelt, Flushing",Roosevelt,90
Five Star Mart,Star,90,"4015 104th Street, Corona",Street,90
Tortilleria Nixtamal,Jian,68,"104-23 Roosevelt Avenue, Queens",Roosevelt Ave.,90
Tortas tacos y quesadillas Guerrero,J Y R Restaurant,86,"39 18 111th Street, Corona",11th Street,90
La Mitad Del Mundo,Mitad Del Mundo,95,"10410 Roosevelt Avenue, Corona",10410 Roosevelt Ave,90
Los Mismos Amigos,Los Mismos Amigos,100,"104-11 Roosevelt Avenue, Corona",104-11 Roosevelt Ave,90
Palo Bar,El Palo Bar & Restaurant,90,"38-12 104th Street, Corona",Street,90
El Encuentro Restaurant,El Reencuentro Restaurant,96,"3901 104th Street, Corona",Street,90
Estrella Latina bar & Grill,"Caribbean American Ent. Bar, Lounge & Restaurant",86,"39-07 104th Street, Corona",Street,90
Brisa Del Cibao,La Brisa Del Cibao,95,"37-79 103rd Street, Flushing",103rd Street,90
Angelo's Pizza,Angelo's Pizza,100,"39-03 103rd Street, Queens",103rd Street,90
La Cabaña,La Cabaña II Salvadoreña Restaurante,90,"3917 103rd Street, Queens",103rd Street,90
Tamale cart,Orlando's Food Restaurant Cart,86,"10317 Roosevelt Avenue, Corona",Roosevelt Ave.,90
El Pasillo,El Pasillo Restaurant,90,"3769 103rd Street, Queens",3769 103rd St,90
Rio Bravo Restaurant,Rio Bravo Restaurant,100,"3782 103rd Street, Flushing",103rd Street,90
Tacos Al Suadero,Masters of Tacos Mexican Restaurant,86,"39-04 103rd Street, Corona",103rd Street,90
Restaurante Cositas Ricas,Restaurant,90,"Roosevelt Avenue, Corona",Roosevelt Ave.,90
Nueva Villa,Friend's Villa Restaurant,86,"39-10 103rd Street, Flushing",103rd Street,90
Rincon Latino,Rincon Latino Restaurant.,90,"39-12 103rd Street, Flushing",103rd Street,90
Jia Bao 103,Jia Fu Lou Chinese Restaurant,86,"37-61 103rd Street, Corona",103rd Street,90
Caravan Of Dreams,Caravan of Dreams,100,"405 East 6th Street, New York",St 6,90
Royal Bangladesh,Port Royal Jamaican Restaurant,86,"93 1st Avenue, New York","New York, New York",95
Panna II Garden,Panna II Garden Indian Restaurant,90,"93 1st Avenue #2, New York","New York, New York",95
Mancora,Mancora Peruvian Restaurant & Bar,90,"97 1st Avenue, New York","New York, New York",95
Sigiri,Sigiri Sri Lankan Cuisine,90,"91 1st Avenue, New York","New York, New York",95
MILON,Pavillon Restaurant,72,"93 1st Avenue # 2, New York",93 1st Ave,90
upstate craft beer & oyster bar,Craft,90,"95 1st Avenue, New York","New York, New York",95
Apna Masala,Tikka Masala Restaurant,86,"344 East 6th Street, New York",St 6,90
The Chippery NYC,The Golden Glass Restaurant,86,"85 1st Avenue, New York","New York, New York",95
Emmy Squared - East Village,Village Restaurant,86,"83 1st Avenue, New York","New York, New York",95
