,name,place_id,rating,types,user_ratings_total,price_level,vicinity,Latitude,Longitude,Borough,Neighborhood
2312,Lenas,ChIJlf7Yx4LzwokRIvmY2svirK4,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",75.0,1.0,"206 East 198th Street, The Bronx",40.869681799999995,-73.89048559999998,Bronx,Bedford Park-Fordham North
2313,Morovis,ChIJLTEbaTnzwokRW6pJkmBsJCg,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"2715 Decatur Avenue, The Bronx",40.865199,-73.8884204,Bronx,Bedford Park-Fordham North
2314,Lagondol,ChIJ2U_uVX_zwokRGKDL-QRiLx4,2.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",6.0,,"2701 Decatur Avenue, The Bronx",40.86497219999999,-73.88883340000001,Bronx,Bedford Park-Fordham North
2315,Rodeo,ChIJoTFk53jzwokRUG-YDDjV4oE,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",20.0,,"2765 Webster Avenue, The Bronx",40.8659729,-73.8864959,Bronx,Bedford Park-Fordham North
2316,La Rola,ChIJSaEyHnnzwokRHI3-UShy25M,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",136.0,1.0,"400 East 198th Street, The Bronx",40.86618319999999,-73.88624890000001,Bronx,Bedford Park-Fordham North
2317,Barry Mamdou,ChIJC1UF4XjzwokRyewUg-N7Gsg,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",16.0,,"2771 Webster Avenue, The Bronx",40.866101,-73.88623900000002,Bronx,Bedford Park-Fordham North
2318,mcdonals,ChIJo_mCMq7zwokRfkLELDRFeQ4,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"Webster Avenue, The Bronx",40.8647524,-73.88752070000001,Bronx,Belmont
2319,Anbu Room,ChIJ6RMMe4HzwokR-kAK1eWCnEY,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",55.0,,"2650 Briggs Avenue, The Bronx",40.865166200000004,-73.8924679,Bronx,Bedford Park-Fordham North
2320,Lorretta riddles,ChIJVVUokYHzwokR3cVZuqTHgvA,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,"2632-2640 Marion Avenue, The Bronx",40.8644559,-73.89095960000002,Bronx,Bedford Park-Fordham North
2321,Blanquita Resturant,ChIJHydbY4HzwokRTpBTAwJ3GFI,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",38.0,,"2647 Briggs Avenue, The Bronx",40.8653976,-73.8929004,Bronx,Bedford Park-Fordham North
2322,Billy’s Chimi-Fritura,ChIJQ2S7tHjzwokRsEpu7dKJ5s4,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",249.0,1.0,"2740 Webster Avenue, The Bronx",40.8649982,-73.8866306,Bronx,Belmont
2323,B&D’s Bites,ChIJ350Hl8LzwokRf_ammyRb9Ok,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",41.0,,"130 West 238th Street, The Bronx",40.883406799999996,-73.8978917,Bronx,Van Cortlandt Village
2324,Tilila,ChIJ3TKkAaPzwokRhjV6iZ7U0HI,4.4,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",505.0,2.0,"3648 Bailey Avenue, The Bronx",40.88373989999999,-73.8980108,Bronx,Van Cortlandt Village
2325,Con Sabor Latino,ChIJYQYhAaPzwokRpYhCzO3ztLE,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.0,,"3652 Bailey Avenue, The Bronx",40.883843,-73.89796700000001,Bronx,Van Cortlandt Village
2326,New Yeung Hing,ChIJx_3pHJjzwokRWYedd2JmMkI,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",30.0,,"3650 Bailey Avenue, The Bronx",40.883803,-73.89801800000001,Bronx,Van Cortlandt Village
2327,Bronx Alehouse,ChIJ55NROaPzwokRN3XI3TLJty4,4.5,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1557.0,2.0,"216 West 238th Street, The Bronx",40.8846735,-73.8996755,Bronx,Spuyten Duyvil-Kingsbridge
2328,Dunkin',ChIJU1Sqm4fzwokR1kWjg5252Fw,4.1,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",88.0,1.0,"193 West 237th Street, The Bronx",40.88444150000001,-73.90018470000001,Bronx,Spuyten Duyvil-Kingsbridge
2329,Subway,ChIJ6-p8K6PzwokRXpmbvAn_e8o,3.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",102.0,1.0,"193 West 237th Street, The Bronx",40.8844864,-73.9002752,Bronx,Spuyten Duyvil-Kingsbridge
2330,Smashburger | Delivery & Takeout Available,ChIJF7FFL6PzwokRM-wOIfWNUYA,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",679.0,2.0,"193 West 237th Street, The Bronx",40.88442070000001,-73.9003398,Bronx,Spuyten Duyvil-Kingsbridge
2331,Buffalo Wild Wings,ChIJ6-p8K6PzwokRkPgswrTsPDw,3.8,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1592.0,2.0,"193 West 237th Street, The Bronx",40.88442070000001,-73.9003398,Bronx,Spuyten Duyvil-Kingsbridge
2332,Chipotle Mexican Grill,ChIJF7FFL6PzwokRosMCVCa3mJk,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",686.0,1.0,"193 West 237th Street, The Bronx",40.8845662,-73.9004738,Bronx,Spuyten Duyvil-Kingsbridge
2333,A 1 Gourmet Deli & Pizza,ChIJTS6uVsXzwokR3BUoD8BznL4,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,"240 West 238th Street, The Bronx",40.884796200000004,-73.9004063,Bronx,Spuyten Duyvil-Kingsbridge
2334,Wendy's,ChIJHX0WgjTzwokRSNyHpNAHa9s,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",48.0,,"5805 Broadway, The Bronx",40.884674200000006,-73.90121959999998,Bronx,Spuyten Duyvil-Kingsbridge
2335,Flame Bronx,ChIJPXS0R73zwokRWl5P4-BsJ7w,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",177.0,2.0,"5740 Broadway Unit # 5, The Bronx",40.88274210000001,-73.90155770000001,Bronx,Spuyten Duyvil-Kingsbridge
2336,macdonalds,ChIJX7hlJ73zwokRftEL7M8eXtM,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",41.0,,"5765 Broadway, The Bronx",40.884101799999996,-73.90169039999998,Bronx,Spuyten Duyvil-Kingsbridge
2337,McDonald's,ChIJe8t6L73zwokR5M_J6xeoWEg,3.8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1191.0,1.0,"5765 Broadway, The Bronx",40.884067200000004,-73.9017116,Bronx,Spuyten Duyvil-Kingsbridge
2338,Leche Y Miel Restaurant,ChIJj7bELc4PZkARoBhXXd6A0Tc,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",426.0,1.0,"5761 Broadway, The Bronx",40.8837324,-73.9017926,Bronx,Spuyten Duyvil-Kingsbridge
2339,Empanada Monumental,ChIJ_fLuqWPzwokRZVmFewuIETc,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",25.0,,"206 West 236th Street, The Bronx",40.8835001,-73.9019722,Bronx,Spuyten Duyvil-Kingsbridge
2340,Bronx Riverdale Diner,ChIJdcAXxrzzwokReEbgF43tj9I,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",1607.0,2.0,"3657 Kingsbridge Avenue, The Bronx",40.8851318,-73.90138379999998,Bronx,Spuyten Duyvil-Kingsbridge
2341,Kingsbridge Social Club,ChIJL0e13bzzwokRulAKSvMY5rw,4.7,"['restaurant', 'meal_takeaway', 'bar', 'food', 'point_of_interest', 'establishment']",444.0,2.0,"3625 Kingsbridge Avenue, The Bronx",40.88458179999999,-73.9019973,Bronx,Spuyten Duyvil-Kingsbridge
2342,Domino's Pizza,ChIJAZrmH73zwokRFXt0MN9GI7k,2.2,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",429.0,1.0,"3611 Kingsbridge Avenue, The Bronx",40.8843065,-73.90238310000002,Bronx,Spuyten Duyvil-Kingsbridge
2343,Kennedy Fried Chicken,ChIJLYJkASzzwokRLXhJk_LPRuU,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"131 West Kingsbridge Road, The Bronx",40.869276299999996,-73.9027777,Bronx,Van Cortlandt Village
2344,Popeyes Louisiana Kitchen,ChIJ94vvco_zwokR6dHTjExNHqs,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",182.0,1.0,"119 West Kingsbridge Road, The Bronx",40.868815500000004,-73.9018425,Bronx,Van Cortlandt Village
2345,Montezuma,ChIJCw8XbY_zwokRdoPMNOoJM4Y,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",853.0,2.0,"119 West Kingsbridge Road, The Bronx",40.868815500000004,-73.9018425,Bronx,Van Cortlandt Village
2346,Tropical Rotisserie,ChIJ_f8Pq4_zwokRmS7zM2ELRJk,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.0,,"2701 Sedgwick Avenue, The Bronx",40.869901,-73.90356229999998,Bronx,Van Cortlandt Village
2347,LUCKY STAR,ChIJ12QvAI_zwokRilXvq5V39VA,4.1,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",52.0,2.0,"145 West Kingsbridge Road, The Bronx",40.86954970000001,-73.90327509999999,Bronx,Van Cortlandt Village
2348,Caridad Kingsbridge,ChIJwZypB4_zwokRS6mys2UuuKI,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",991.0,2.0,"135 West Kingsbridge Road, The Bronx",40.86932839999999,-73.9031213,Bronx,Van Cortlandt Village
2349,Sazón De Lupita,ChIJM7-fU47zwokRG01KwMXyvj0,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",64.0,,"155 West Kingsbridge Road, The Bronx",40.870034499999996,-73.9038386,Bronx,Van Cortlandt Village
2350,Chris Burger Joint,ChIJQUUIjurzwokRwhGCIh3TZr4,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,"101 West Kingsbridge Road, The Bronx",40.868494500000004,-73.90114940000002,Bronx,Van Cortlandt Village
2351,Perista coffee shop,ChIJ6QNyvV3zwokRD7t4fc_gF30,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",11.0,,"101 West Kingsbridge Road, The Bronx",40.8685255,-73.9013482,Bronx,Van Cortlandt Village
2352,Kennedy Fried Chicken,ChIJj_iNlIXzwokRg8_5SEp8WHk,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",84.0,1.0,"67 West Kingsbridge Road, The Bronx",40.8683077,-73.90015919999998,Bronx,Van Cortlandt Village
2353,Manuel,ChIJY71x8s7zwokR0Kb9MHGeMpo,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"2834 Heath Avenue, The Bronx",40.873605,-73.90360720000001,Bronx,Van Cortlandt Village
2354,El Mangú Restaurant,ChIJywIhlsHzwokRBevZVJpOMTM,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",202.0,,"80 West Kingsbridge Road, The Bronx",40.8679105,-73.90048940000001,Bronx,Kingsbridge Heights
2355,Emilio's Pizza,ChIJw2IYi4XzwokRD_0CTUalQTc,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",257.0,1.0,"80 West Kingsbridge Road # 101, The Bronx",40.8679105,-73.90048940000001,Bronx,Kingsbridge Heights
2356,No. 1 China Wok,ChIJYzKEkoXzwokRmcAv3miKHds,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",117.0,1.0,"64 West Kingsbridge Road, The Bronx",40.86782469999999,-73.9000066,Bronx,Kingsbridge Heights
2357,Mirador restaurant,ChIJAf1xlYXzwokRitfSl8v5LKg,4.1,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",149.0,,"44 West Kingsbridge Road, The Bronx",40.867681,-73.8994405,Bronx,Kingsbridge Heights
2358,Subway,ChIJFUOn6oXzwokRJUOr321vT0k,4.2,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",93.0,1.0,"38 West Kingsbridge Road, The Bronx",40.867627899999995,-73.89929769999998,Bronx,Kingsbridge Heights
2359,Shalon,ChIJgQv7XoTzwokRK5-Y-Uf4cm4,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",361.0,2.0,"2734 Jerome Avenue, The Bronx",40.8688906,-73.89607729999999,Bronx,Van Cortlandt Village
2360,Delicious Pizza Cafe Rest.,ChIJAfx66ZHzwokRxWMOmZxCqLc,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,"269 West Kingsbridge Road, The Bronx",40.873228000000005,-73.9053381,Bronx,Van Cortlandt Village
2361,Brother's Pizza,ChIJ4Z_ZSYTzwokRbGl75Tjy1Jg,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",81.0,1.0,"27 East Kingsbridge Road, The Bronx",40.867314,-73.896334,Bronx,Van Cortlandt Village
2362,China Wok,ChIJrZvcBvjzwokRNXVl5pJ4lHM,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",11.0,1.0,"47 East Kingsbridge Road, The Bronx",40.867125400000006,-73.89611459999998,Bronx,Van Cortlandt Village
2363,Mei Mei,ChIJ_6y4hm_zwokRLsPWn3qtrUg,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,,"2841 Grand Concourse, The Bronx",40.8702544,-73.8914534,Bronx,Van Cortlandt Village
2364,Dunkin',ChIJY8gKN4TzwokRKc4M2aeHCWo,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",212.0,1.0,"2 East Kingsbridge Road, The Bronx",40.8672409,-73.8972496,Bronx,Bedford Park-Fordham North
2365,La Sorpresa Restaurant,ChIJ7zbEMoTzwokRka1cX9_P06w,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,"East Kingsbridge Road, The Bronx",40.86719309999999,-73.8970458,Bronx,Bedford Park-Fordham North
2366,La Cocina,ChIJsydgN4TzwokR9e5ZQsvKlSw,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",112.0,1.0,"12 East Kingsbridge Road, The Bronx",40.8671455,-73.89707580000002,Bronx,Bedford Park-Fordham North
2367,New Capitol,ChIJS9YlNYTzwokRchV0wvoSNjs,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",431.0,1.0,"2 West Kingsbridge Road, The Bronx",40.86733899999999,-73.897817,Bronx,Kingsbridge Heights
2368,Texas Chicken & Burgers,ChIJU4MxPITzwokRI8AswnYyzPY,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",180.0,1.0,"32 East Kingsbridge Road, The Bronx",40.8669847,-73.896535,Bronx,Bedford Park-Fordham North
2369,New Kingsbridge Fresh Fish,ChIJidQKEYTzwokRyggLXDRvSsA,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,The Bronx,40.86688349999999,-73.8957585,Bronx,Van Cortlandt Village
2370,McDonald's,ChIJRTVyMIjzwokRRAm--TXcIjs,3.5,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",939.0,1.0,"2630 Jerome Avenue, The Bronx",40.86699410000001,-73.89737290000001,Bronx,Bedford Park-Fordham North
2371,Double Dragon,ChIJQac7zIXzwokRzCXgQWKvfVg,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",116.0,1.0,"2647 Jerome Avenue, The Bronx",40.8671257,-73.8980564,Bronx,Kingsbridge Heights
2372,Oscar's Kitchen La Casa De La Yaroa Y Patacon,ChIJG7A_LYTzwokRSxfYCzK-xbY,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",93.0,,"2618 Jerome Avenue, The Bronx",40.866833,-73.89764799999998,Bronx,Bedford Park-Fordham North
2373,Cơm Tấm Ninh Kiều,ChIJyVMezoXzwokR2PdSFyth8jU,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",575.0,1.0,"2641 Jerome Avenue, The Bronx",40.86698149999999,-73.89812529999998,Bronx,Kingsbridge Heights
2374,Mexican Fast Food,ChIJHc1LLYTzwokR3udX0LS8jBo,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",158.0,1.0,"2620 Jerome Avenue, The Bronx",40.8667884,-73.89769869999998,Bronx,Bedford Park-Fordham North
2375,El Gauchito 2,ChIJ0-_YHltgwokRltfZfNbBjc8,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",407.0,2.0,"158 15 Horace Harding Expressway, Queens",40.7390413,-73.80976989999998,Queens,Queensboro Hill
2376,Fillmore's Tavern,ChIJN6n_CFFgwokR-2w-waqFtlw,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",466.0,2.0,"166-02 65th Avenue, Fresh Meadows",40.736441,-73.802701,Queens,Pomonok-Flushing Heights-Hillcrest
2377,Napoli,ChIJd9tXEVdgwokR6b17VLGpQhE,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",269.0,2.0,"164-02 69th Avenue, Fresh Meadows",40.7329223,-73.8047722,Queens,Pomonok-Flushing Heights-Hillcrest
2378,Fidela's Restaurant,ChIJ0ZgIZN9hwokRUgVF5oCw2S8,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",62.0,,"164-12 69th Avenue, Queens",40.732906400000005,-73.804452,Queens,Pomonok-Flushing Heights-Hillcrest
2379,Futigi,ChIJo0S2FldgwokRaxX9xdnbm0M,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",129.0,2.0,"164-4 69th Avenue, Fresh Meadows",40.7328535,-73.80465199999998,Queens,Pomonok-Flushing Heights-Hillcrest
2380,Halal Munchies,ChIJle3nDldgwokR7Ibvu6lXC7M,4.4,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",446.0,1.0,"69-21 164th Street, Fresh Meadows",40.7326289,-73.8047725,Queens,Pomonok-Flushing Heights-Hillcrest
2381,Gino's of Kissena,ChIJO5ymPlxgwokR5Z8NMQCBw3Y,4.3,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",502.0,2.0,"6501 Kissena Boulevard #1, Flushing",40.7370148,-73.81438320000001,Queens,Pomonok-Flushing Heights-Hillcrest
2382,Dunkin',ChIJjXsHHl1gwokRS62iOICV9R4,4.1,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",793.0,1.0,"15367 Horace Harding Expressway, Queens",40.73949,-73.81535459999998,Queens,Queensboro Hill
2383,東旺 MJ,ChIJy0ZJ4FxgwokRzgAWHiRAKLk,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",84.0,,"60-10 Kissena Boulevard, Flushing",40.739676700000004,-73.81532879999999,Queens,Queensboro Hill
2384,Shah’s Halal Cart,ChIJ9Y3GVFxgwokRD7q6tngCJE0,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",32.0,,"6530 Kissena Blvd & Horace Harding Expressway, Flushing",40.738110999999996,-73.81561649999998,Queens,Kew Gardens Hills
2385,Dim-Sum House,ChIJ26sAiKxhwokRLdQlAm5DQuE,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,"6008 Kissena Boulevard, Flushing",40.739775,-73.81537,Queens,Queensboro Hill
2386,M & J USA,ChIJg1-64FxgwokRFRPPmYCaSjc,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",25.0,,"60-10 Kissena Boulevard, Queens",40.7396853,-73.8154164,Queens,Queensboro Hill
2387,New Chinese Restaurant,ChIJtwVS11xgwokRAKSKXkDyIh0,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",74.0,,"59-06 Kissena Boulevard, Flushing",40.740551700000005,-73.81522259999998,Queens,Queensboro Hill
2388,Francesco's Pizzeria,ChIJnUG-lFhgwokRIZoPtVkxGQc,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",101.0,1.0,"70-29 Parsons Boulevard, Fresh Meadows",40.731485,-73.80990200000001,Queens,Pomonok-Flushing Heights-Hillcrest
2389,十秒到云南过桥米线 ShiMiaoDao Yunnan Rice Noodle,ChIJQZRT7clhwokRt5skM4LfwKA,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,"59-14 Kissena Boulevard, Queens",40.7403973,-73.81532440000002,Queens,Queensboro Hill
2390,Danny's Deli,ChIJW72n2FxgwokRV9YIyBhxG0E,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",129.0,1.0,"59-24 Kissena Boulevard, Flushing",40.740177100000004,-73.8154335,Queens,Queensboro Hill
2391,E Noodle（粥麵館) Kissena,ChIJNb0s11xgwokR1Rcj_Bbie8g,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",247.0,,"59-08 Kissena Boulevard, Queens",40.7405209,-73.8153377,Queens,Queensboro Hill
2392,Eastern,ChIJE23qllhgwokRIMHm0Snsv6E,2.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",90.0,1.0,70-47 Parsons Boulevard,40.731247100000004,-73.81074730000002,Queens,Pomonok-Flushing Heights-Hillcrest
2393,Dunkin',ChIJFSOSvFJgwokRim53UFOzYgE,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",358.0,1.0,"6120 Fresh Meadow Lane, Queens",40.73754890000001,-73.79599480000002,Queens,Pomonok-Flushing Heights-Hillcrest
2394,Shah’s Halal Food Cart,ChIJZfaxNE1hwokRJxsYc5QSKtU,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",13.0,,Kew Gardens Hills,40.7356279,-73.8168963,Queens,Kew Gardens Hills
2395,Tienda Vieja,ChIJpUbny6xhwokRaaReU4uPVLY,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",428.0,2.0,"6562 Fresh Meadow Lane, Fresh Meadows",40.734730600000006,-73.7947556,Queens,Pomonok-Flushing Heights-Hillcrest
2396,Arby's,ChIJfQMUFPdhwokRKDScNbNwjLw,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1548.0,1.0,"175-14 Horace Harding Expressway, Queens",40.73849219999999,-73.79360229999999,Queens,Fresh Meadows-Utopia
2397,Kosher Boyz Grill,ChIJ95RKp81hwokRbTC-MLhRAf4,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",28.0,,"61-07 Utopia Parkway, Queens",40.7385854,-73.7927145,Queens,Fresh Meadows-Utopia
2398,eageh,ChIJxRbRaDhhwokRB8wOtZeGmWY,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"6104 183rd Street, Flushing",40.7391535,-73.79113100000001,Queens,Fresh Meadows-Utopia
2399,Ali Baba,ChIJxXBWSLJhwokRyMCl0vz0F-4,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",540.0,2.0,"183-10 Horace Harding Expressway, Queens",40.739355200000006,-73.7905545,Queens,Fresh Meadows-Utopia
2400,Chicken N Shakes,ChIJrV5fM55hwokR5UrJHtn5GiU,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"183-16 Horace Harding Expressway, Queens",40.7393607,-73.79034140000002,Queens,Fresh Meadows-Utopia
2401,Star Cafe,ChIJTfGYsrNhwokR7Zwybj-8JLs,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",14.0,,"183-01 Horace Harding Expressway, New York",40.74012099999999,-73.79114200000001,Queens,Auburndale
2402,Halal boyz,ChIJxRwPN7JhwokRvm3xGzbVNfA,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",316.0,,"183-20 Horace Harding Expressway, Queens",40.7393953,-73.7902244,Queens,Fresh Meadows-Utopia
2403,Shirazi Cafe,ChIJT39kU4VhwokRZHctAWbzLLE,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",187.0,,"184-02 Horace Harding Expressway, New York",40.7395274,-73.78991119999998,Queens,Fresh Meadows-Utopia
2404,Recalde's Sub shop 1 Corporation DBA Subway,ChIJL5MkxfZgwokRIlGYYU6b4h4,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"75-07 Parsons Boulevard, Flushing",40.72625,-73.8103271,Queens,Kew Gardens Hills
2405,Father and Son Halal Food,ChIJayOnmPZgwokREb8wdyf-SAc,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",22.0,1.0,"73-01 Kissena Boulevard, Flushing",40.7269872,-73.81200390000001,Queens,Pomonok-Flushing Heights-Hillcrest
