,name,place_id,rating,types,user_ratings_total,price_level,geometry,vicinity,Latitude,Longitude
126,El Nuevo Salinas,ChIJ4ejN7b9fwokRc6x_qGUQUEs,3.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",139,2.0,,"102-02 Northern Boulevard, Flushing",40.7573485,-73.8663637
127,Cibao,ChIJ3_9RIsBfwokRdJmXacEn54s,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",7,,,"10422 Northern Boulevard, Flushing",40.7574466,-73.86378429999999
128,Plaza Deli,ChIJ9XP1wL9fwokRjvbJeyWedO0,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",11,,,"101-06 Northern Boulevard, Corona",40.75731969999999,-73.8672168
129,Montañita Restaurant,ChIJXYFoUOhfwokRsjNdtWxeig4,4.4,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",18,,,"100 14 Northern Boulevard, Corona",40.7571871,-73.867761
130,El Manto,ChIJXWPK1PZfwokRBwnyZdjKCEU,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",13,,,"100-15 Astoria Boulevard, East Elmhurst",40.762125,-73.868707
131,Lucky's Queens,ChIJj2cRXZRfwokR36kKdVSSQLM,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",59,,,"100-11 Astoria Boulevard, Flushing",40.7621109,-73.8687729
132,No.1,ChIJTbut1cFfwokRRvWBl2RaDUU,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",65,1.0,,"106-14 Northern Boulevard, Flushing",40.7575317,-73.8622547
133,El Pailon,ChIJOUpq9R9fwokRK42ZL1YG1zg,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,,,"100-08 Northern Boulevard, Corona",40.7571311,-73.86803309999999
134,Dunkin',ChIJR99FXJRfwokR7ngMJEPkHpo,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",356,1.0,,"10009 Astoria Boulevard, Queens",40.7621852,-73.8689198
135,Capelli's Cafe,ChIJQ3ZQcepfwokRxTKF_RjrKEY,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",99,,,"107-11 Northern Boulevard, Corona",40.75804309999999,-73.8614523
136,Caridad Restaurant,ChIJT5LwtL9fwokRBvt-jf1kU6g,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",472,2.0,,"100-02 Northern Boulevard, Flushing",40.7570462,-73.8682449
137,Manta Llave Del Mar,ChIJ84OiSL5fwokR1Qam-Ig9uik,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",11,,,"9912 Northern Boulevard, Flushing",40.7571443,-73.8690129
138,El TRI MX Restaurant & Bar,ChIJT5pF0jFfwokRPEkXGd6AJQc,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",12,,,"99-12 Northern Boulevard, Corona",40.7570511,-73.8689522
139,La Esquina del Sabor,ChIJP1qkOL5fwokRU7LiH3xl2O0,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",155,2.0,,"99-01 Northern Boulevard, Corona",40.7573198,-73.8694951
140,Dunkin',ChIJV4aQ3JlfwokRP8l21pdIKiM,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",6.0,1.0,,"Gulf Gas Station, 10801 Grand Central Parkway, Queens",40.7654047,-73.86196
141,Capelli's Cafe,ChIJQ3ZQcepfwokRxTKF_RjrKEY,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",99.0,,,"107-11 Northern Boulevard, Corona",40.75804309999999,-73.8614523
142,Jamaica Breeze,ChIJARkywpRfwokRqdOAXUukomI,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",342.0,2.0,,"103-02 Astoria Boulevard, East Elmhurst",40.7611008,-73.8661345
143,Rainhas Churrascaria,ChIJ-7bbDOpfwokRVEQ5e9q98gc,4.4,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2507.0,2.0,,"108-01 Northern Boulevard, Corona",40.75801089999999,-73.8606262
144,111 Deli Stop Corp,ChIJTyzC8-lfwokRkveBjFcVaeQ,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",21.0,,,"110-21 Northern Boulevard, Flushing",40.758171,-73.859079
145,New York,ChIJ0XMLu6BfwokRXSIC2irIzUs,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"32-37 112th Street, Flushing",40.7584098,-73.8577306
146,La Roja de Todos,ChIJIedJCupfwokRGzjPd3NSju8,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",178.0,,,"10802 Northern Boulevard, Corona",40.7576299,-73.8607656
147,El Fogon Costeno,ChIJPW1mAepfwokR35sAyNNj6e0,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",355.0,2.0,,"10912 Northern Boulevard #1344, Corona",40.7577,-73.8598833
148,Carniceria Mexicana,ChIJN3PsnOpfwokRh1EMo76Lnlg,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",77.0,,,"10509 Northern Boulevard, Corona",40.7579369,-73.8633275
149,No.1,ChIJTbut1cFfwokRRvWBl2RaDUU,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",65.0,1.0,,"106-14 Northern Boulevard, Flushing",40.7575317,-73.8622547
150,Polanco's,ChIJNeBbaMFfwokRGVDgvMfKz_o,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",100.0,,,"33-13 108th Street, Corona",40.7573501,-73.8607229
151,Cibao,ChIJ3_9RIsBfwokRdJmXacEn54s,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,,,"10422 Northern Boulevard, Flushing",40.7574466,-73.86378429999999
152,Lung Sing,ChIJjXnU-b9fwokREXnUM0cxa_8,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",47.0,1.0,,"103-07 Northern Boulevard, Flushing",40.75788120000001,-73.8653423
153,The Holy Grill,ChIJSU8cAwtfwokR_3zN8CDyPwo,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",66.0,,,"104-02 Northern Boulevard, Queens",40.757397,-73.864443
154,El Manto,ChIJXWPK1PZfwokRBwnyZdjKCEU,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",13.0,,,"100-15 Astoria Boulevard, East Elmhurst",40.762125,-73.868707
155,Tacos Mexico,ChIJG-tF5L9fwokRHB-8QBgncgg,3.4,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",263.0,2.0,,"10203 Northern Boulevard, Corona",40.7577778,-73.86638889999999
156,Lucky's Queens,ChIJj2cRXZRfwokR36kKdVSSQLM,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",59.0,,,"100-11 Astoria Boulevard, Flushing",40.7621109,-73.8687729
157,Dunkin',ChIJR99FXJRfwokR7ngMJEPkHpo,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",356.0,1.0,,"10009 Astoria Boulevard, Queens",40.7621852,-73.8689198
158,El Nuevo Salinas,ChIJ4ejN7b9fwokRc6x_qGUQUEs,3.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",139.0,2.0,,"102-02 Northern Boulevard, Flushing",40.7573485,-73.8663637
159,Dunkin',ChIJEbpoUe1fwokRwl1fgHkevWE,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",240.0,1.0,,"10702 Grand Central Parkway East, Queens",40.7673876,-73.86498399999999
160,LaGuardia Cafe,ChIJpYkHxJFfwokRoi4v1kiHPEs,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",602.0,1.0,,"97-02 23rd Avenue, New York",40.76828690000001,-73.8732292
161,Mobile food supplier ( food cart),ChIJAV4c6XpfwokRuQhGmWRh4iE,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"99-11 Ditmars Boulevard, Flushing",40.7703924,-73.8707434
162,Halal cart,ChIJH3oyKfFfwokRdcLaTGiUIC4,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"99-11 Ditmars Boulevard, East Elmhurst",40.7703964,-73.8707117
163,86 Express,ChIJHY9-IZhfwokRO2oj6QskWn8,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,,East Elmhurst,40.76797060000001,-73.876334
164,Pavilion Grille,ChIJaSfIlZJfwokRH7C98QO0TQE,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",45.0,,,"104-04 Ditmars Boulevard, East Elmhurst",40.7671571,-73.8671664
165,Sam hottel,ChIJ7bV2qeZfwokRRGp8s9i6_cM,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"104-04 Ditmars Boulevard, Flushing",40.76700820000001,-73.8670454
166,Crust,ChIJxb1oA41fwokRrcsQkKJ5Wjc,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,,,"Terminal C, LaGuardia Airport Entrance, East Elmhurst",40.77050560000001,-73.8677443
167,Lucky Star,ChIJeY1CH5dfwokRB7Xk0nfybHc,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",65.0,2.0,,"94-19 Astoria Boulevard, Queens",40.763095,-73.87443999999999
168,Tacos Sante Fe,ChIJMRikIpdfwokRjR9XxNEb5fM,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",18.0,,,"9407 Astoria Boulevard, East Elmhurst",40.76318,-73.8749213
169,Ven Santa Fe,ChIJMRikIpdfwokRnZ7BfCeVSQk,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",98.0,,,"9407 Astoria Boulevard, East Elmhurst",40.76318,-73.8749213
170,Cafe Grill,ChIJTzjI7pZfwokRouhEEB3T5IE,4.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",64.0,,,"2602 96th Street, East Elmhurst",40.7625784,-73.8732445
171,Cafe Algo Mas,ChIJzbE1IpRfwokRWns14wJLEt4,4.4,"['restaurant', 'bakery', 'food', 'point_of_interest', 'store', 'establishment']",51.0,,,"9813 Astoria Boulevard, Flushing",40.76249069999999,-73.87085019999999
172,Nuevo Barzola Fusion,ChIJ4SKaeP5fwokReygwbA3U8O4,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",8.0,,,"95-20 Astoria Boulevard, East Elmhurst",40.7624589,-73.87339330000002
173,Barzola,ChIJAY7iVQNfwokR-dHjYN5BTRQ,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",317.0,,,"95-20 Astoria Boulevard, East Elmhurst",40.762455,-73.873392
174,Cali Aji,ChIJheZgIZRfwokRHuhcXBonb_w,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",474.0,1.0,,"98-15 Astoria Boulevard, East Elmhurst",40.762438,-73.87074009999999
175,Buccaneer Diner,ChIJIdl5QpdfwokRB2Ajbz5eRJw,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1613.0,1.0,,"93-01 Astoria Boulevard, East Elmhurst",40.7633468,-73.8761736
176,Dunkin',ChIJ0ZwMrIlfwokREH27D0vbI0g,3.4,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",71.0,1.0,,"Grand Central Parkway, Queens",40.76740209999999,-73.864986
179,Shell,ChIJOfciYpdfwokR5yhkSytlBU4,3.7,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",72.0,2.0,,"92-10 Astoria Boulevard, East Elmhurst",40.763063700000004,-73.8769358
180,Burger King,ChIJ-a1M4G1hwokR-ZkRPOkaAUI,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",225.0,1.0,,"195-10 Jamaica Avenue, Queens",40.7130491,-73.7655544
181,Mama’s fried chicken,ChIJYXRbBW5hwokRRTeRWDrE09I,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"195-29 Jamaica Avenue, Hollis",40.7134296,-73.7647652
182,Ho Wah China Wok INC.,ChIJZ3c0D25hwokRwYyIzJlFwZQ,3.6,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",52.0,1.0,,"19519 Jamaica Avenue, Jamaica",40.7134235,-73.7652968
183,Safari,ChIJnUMhKW5hwokRBrEl56i3_fQ,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",25.0,,,Hollis,40.71351989999999,-73.7630272
184,El Palo,ChIJkQ2LKW5hwokRw6BqzNsOXG0,3.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",40.0,,,"19625 Jamaica Avenue, Jamaica",40.7135338,-73.76292579999999
185,A-C Market Grocery and flowers and Sándwich and tacos food Mexica,ChIJt0JBm5hhwokRxhzSWYWidhw,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"91-32 197th Street, Queens",40.71368869999999,-73.7628857
186,No Limit Lounge NYC,ChIJByyY1W9hwokRwZApW9TicbE,4.3,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",18.0,,,"197-15 Jamaica Avenue, Queens",40.7135762,-73.762256
187,Ncloud69 Lounge & Restaurant,ChIJ2VzWPDlhwokR4bIjmqaEQKU,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"197-15 Jamaica Avenue, Jamaica",40.7135899,-73.7622714
188,Ncloud Restaurant & lounge,ChIJ7eg7lfxhwokRu-gGOvuonMo,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"197-15 Jamaica Avenue, Jamaica",40.7135899,-73.7622714
189,Food/Hookah,ChIJByyY1W9hwokRV3mUDLJqcOs,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"197-15 Jamaica Avenue, Jamaica",40.7135888,-73.76226659999999
190,Markie B's,ChIJuZqV3WxhwokRjifCtGbIwk4,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",19.0,,,"189-09 Jamaica Avenue, Jamaica",40.71189399999999,-73.769938
191,Xin Xing Chinese Restaurant,ChIJ9zZsx2xhwokRnrZPttpWxNI,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",38.0,,,"188-13 Jamaica Avenue, Hollis",40.711256,-73.7705351
192,Crown Fried Chicken,ChIJ27MduGxhwokR8uQ_dqyxXxs,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",65.0,1.0,,"18803 Jamaica Avenue, Hollis",40.7111591,-73.77073740000002
193,Imran Haider,ChIJw8H1J2ZhwokRKXrZ9OmJQ08,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"198 Hollis Avenue, St. Albans",40.7066122,-73.7595762
194,Dunkin',ChIJeb1wWhNhwokReos49-CmPWE,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",341.0,1.0,,"18711 Jamaica Avenue, Queens",40.7105425,-73.7721468
195,Chef to Go Cuisine,ChIJ58UFdPthwokR9QTe8hbqdRU,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",13.0,,,"198-19 Hollis Avenue, St. Albans",40.70652499999999,-73.75898699999999
196,Chris & Sons Roti Shop and Bakery,ChIJ33_XJGZhwokRWZyzMgyVm4k,4.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",238.0,1.0,,"198-21 Hollis Avenue, Jamaica",40.70645279999999,-73.75885
197,Hong Kong,ChIJ4T0ZTQ1hwokRA7r6hyDl98s,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",41.0,1.0,,"19012 Hillside Avenue, Hollis",40.7156633,-73.77137479999999
198,Tastee Jerk,ChIJSwruRGZhwokRnuKhaoDICY8,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",86.0,1.0,,"20003 Hollis Avenue, New York",40.70638889999999,-73.7575
199,Cheung Hing Kitchen,ChIJzdcvNmZhwokRFP8tw2pEA-Q,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",53.0,2.0,,"19914 Hollis Avenue, New York",40.7059179,-73.75804
207,Popeyes Louisiana Kitchen,ChIJ-Y8vWnFhwokR60mxh1nMEI0,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",261.0,1.0,,"19702 Hillside Avenue, Hollis",40.7182598,-73.76503149999999
211,Subway,ChIJ2WVQFndhwokRX0muD-g_Scw,4.3,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",50.0,1.0,,"20206 Hillside Avenue, Queens",40.7198235,-73.7614626
212,Dunkin',ChIJE5eeG3dhwokRhlwtbqfIU68,3.2,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",184.0,1.0,,"202-09 Hillside Avenue, Queens",40.720192,-73.7621106
213,Elena's,ChIJYU6PjnlhwokRgpk3RQB7koQ,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",687.0,2.0,,"8948 Francis Lewis Boulevard, Queens Village",40.71833549999999,-73.7577031
214,Panda House,ChIJURWhcndhwokRYXWo_4DLkwg,3.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",62.0,1.0,,"204-02 Hillside Avenue, Hollis",40.7202482,-73.7609216
215,Jamaican Best,ChIJeTwEc3dhwokRLJKP-8lMb_0,4.0,"['meal_takeaway', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",72.0,,,"204-08 Hillside Avenue, Queens",40.7202027,-73.76062809999999
216,Papa John's Pizza,ChIJcXx-hXlhwokRxu8raEC7zus,3.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",168.0,1.0,,"8953 Francis Lewis Boulevard, New York",40.71844040000001,-73.7571141
217,Crown Fried Chicken,ChIJ6zZxBhFhwokRaLj6m5McqDE,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",177.0,1.0,,"204-20 Hillside Avenue, Jamaica",40.7204313,-73.7602902
218,McDonald's,ChIJ44_UcndhwokR63eq3oA9W_o,3.7,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",326.0,1.0,,"204-11 Hillside Avenue, Queens",40.720814,-73.761147
219,Shogun Japan,ChIJeXZRgkxhwokRZCENpiBc9K0,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",81.0,,,"20505 Hillside Avenue, Hollis",40.72112929999999,-73.76060140000001
222,Burger King,ChIJ-a1M4G1hwokR-ZkRPOkaAUI,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",226.0,1.0,,"195-10 Jamaica Avenue, Queens",40.7130491,-73.7655544
235,No 1 Halal Kitchen,ChIJz2GHZBJhwokRWvaLabBPovw,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",116.0,1.0,,"18714 New York 25, Hollis",40.71466940000001,-73.77465889999999
236,New Apple,ChIJvz7wYxJhwokR9uUvhklKpwk,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"18714 Hillside Avenue, Jamaica",40.71461099999999,-73.7746612
237,Laverite,ChIJ5aM9ZhJhwokRZxZNlsAsFqw,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",6.0,,,"18704 Hillside Avenue, Jamaica",40.71459699999999,-73.7750262
238,Dunkin',ChIJeb1wWhNhwokReos49-CmPWE,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",342.0,1.0,,"18711 Jamaica Avenue, Queens",40.7105425,-73.7721468
240,Edo,ChIJJaj_4uxEwokRNO-qxGTKjz0,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",164.0,2.0,,"2087 Coney Island Avenue, Brooklyn",40.606282,-73.961524
241,Myst Lounge,ChIJtRFs_uxEwokRu_Al3ti2inE,3.7,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",164.0,2.0,,"2086 Coney Island Avenue, Brooklyn",40.606317,-73.962131
242,Bravo Kosher Pizza,ChIJSZdBb8dFwokRwJA7LVrSUnk,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",182.0,,,"902 Kings Highway, Brooklyn",40.60651619999999,-73.96351179999999
243,Big Apple F & V,ChIJ188NUexEwokRfb69eGQBwrI,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"924 Kings Highway, Brooklyn",40.606761,-73.962929
244,Dunkin',ChIJJ5AcGr5FwokRXwds7L9lRnk,,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",,1.0,,"934 Kings Hwy West of, Coney Island Avenue, Brooklyn",40.6068799,-73.96269579999999
245,Jack Glatt Kosher,ChIJIZe1WexEwokR_3Q5iaAriIU,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,,"936 Kings Highway, Brooklyn",40.6068953,-73.96261969999999
246,Hummus Points One,ChIJRdOGSuxEwokRsxrqoVv2opA,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"822 Kings Highway, Brooklyn",40.6063271,-73.9642235
247,Cafe Renaissance,ChIJa131y-1EwokRoqYAP5ddMOM,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",567.0,2.0,,"802 Kings Highway, Brooklyn",40.6063889,-73.96444439999999
248,Davry Kosher Sports Bar,ChIJxQsc0e1EwokRdVVvGbLRcDk,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",439.0,2.0,,"722 Kings Highway, Brooklyn",40.60617399999999,-73.96488599999999
249,Meisner Kosher Gourmet Catering,ChIJWXNFNuxEwokR_BT-1fzUrq0,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"815 Kings Highway, Brooklyn",40.6069314,-73.96403210000001
250,King Kitchen,ChIJGdYRXuxEwokRwu-E1wqctmA,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"1002 Quentin Road, Brooklyn",40.6075419,-73.96272309999999
251,Mirage Diner,ChIJu_RN0-1EwokRi6UpeOHv6zw,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",1042.0,2.0,,"717 Kings Highway, Brooklyn",40.6065909,-73.9650468
252,Kosher Hut of Brooklyn,ChIJk8uF1e1EwokRZ6MDVMmqdAg,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",70.0,1.0,,"709 Kings Highway, Brooklyn",40.60641890000001,-73.965305
253,Taco Bell,ChIJQeSzjuxEwokR02aHizHS4f8,3.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",574.0,1.0,,"2026 Coney Island Avenue, Brooklyn",40.6076351,-73.9622053
254,MishMash Gourmet,ChIJk50ikuxEwokRyySuoR8ryuI,4.1,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",107.0,2.0,,"1103 Kings Highway, Brooklyn",40.60765300000001,-73.961631
255,KFC,ChIJ6-WzjuxEwokRuIjrvqLVQu8,3.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",583.0,1.0,,"2026 Coney Island Avenue, Brooklyn",40.6076531,-73.9622311
256,Fashion Kitchen,ChIJrycXh01FwokRfOcsrIqJb5U,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"1103 Kings Highway, Brooklyn",40.6076803,-73.96162919999999
257,Luna Kings Pizzeria,ChIJC3y1luxEwokRDJ0rMeKwemM,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",108.0,1.0,,"1115 Kings Hwy, Brooklyn, NY 11229, Brooklyn",40.60774000000001,-73.961298
258,Rita's Italian Ice & Frozen Custard,ChIJ5UuxRXpFwokRUirjYt7DyDI,,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",,1.0,,"1811 East 7th Street, Brooklyn",40.60642000000001,-73.96553
259,Sushi Tokyo,ChIJ3TKScO5EwokRvl2VGzU-GP8,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",772.0,2.0,,"627 Kings Highway, Brooklyn",40.60620079999999,-73.96580949999999
273,Mabat,ChIJm-nnfu5EwokRDBKxM2iJXJs,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",314.0,2.0,,"1809 East 7th Street, Brooklyn",40.6064583,-73.96559010000001
280,Oasis Cafe,ChIJvQUmPV5EwokRK9nwNPF4t38,4.5,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",309.0,2.0,,"2689 Coney Island Avenue, Brooklyn",40.5910115,-73.96037749999999
281,Romanoff,ChIJb54Myl9EwokRxRT8LT8jWDo,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",234.0,,,"2670 Coney Island Avenue, Brooklyn",40.5914058,-73.9609299
282,Dynasty Restaurant & Catering,ChIJM9qaeulFwokReF2EylRJGwE,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"2670 Coney Island Avenue, Brooklyn",40.5914082,-73.960985
